Name,target_CO2_capacity(mmol/g),MW_or_Mn_(g/mol),Organic_Content_on_Adsorbent_Basis_(%),N_Content_on_Adsorbent_Basis_(mmol/g),Amine_2_or_Additive_2_to_Amine_1_Ratio,Additive_3_to_Amine_1_Ratio,OH_to_N_ratio,BET_Surface_Area_of_Solid_Support_(m2g_1),Pore_Volume_of_Solid_Support_(cm3g_1),Average_Pore_Diameters_(nm),Relative_Humidity_(%),CO2_Concentration_(vol%),Flow_Rate_(mL/min),Adsorption_Time_(min),Adsorption_Temperature_(),Amine_Efficiency_(mmol/mmol),Time_to_Half_Saturation_(min),Time_to_90%_Saturation_(min),Desorption_Temperature_(),Weight_Loss_Stability_(%),Capacity_Loss_Stability_(%),Cycle_Number,Heat_of_Adsorption_(kJ/mmol)
SBA-15PGA1_0_0,0.351780342,6493,39,4.697,0,0,0,700,0.96,3.52,0,0.04,0,300,35,0.074315614,0,0,0,0,0,0,0
SBA-15PGA1_0_0,0.612452261,6493,39,4.697,0,0,0,700,0.96,3.52,0,10,0,300,35,0.129696936,0,0,0,0,0,0,0
SBA-15PGA1_0_0,0.301624839,6493,47,5.406,0,0,0,700,0.96,3.52,0,0.04,0,300,35,0.054357823,0,0,0,0,0,0,0
SBA-15PGA1_0_0,0.47965,6493,47,5.406,0,0,0,700,0.96,3.52,0,10,0,300,35,0.087940096,0,0,90,0.15,1.34,20,0
SBA-15BPEI1.81_1.52_1,0.949,600,35,7.15,0,0,0,700,0.96,3.52,0,0.04,0,300,35,0.132727273,1.47,187.2,0,0,0,0,0
SBA-15BPEI1.81_1.52_1,1.4365,600,35,7.15,0,0,0,700,0.96,3.52,0,10,0,300,35,0.200909091,8.9,168.84,0,0,0,0,0
SBA-15PGA1_0_0,0.1206,6493,33,2.881,0,0,0,700,0.96,3.52,0,0.04,0,300,55,0.041860465,0,0,0,0,0,0,0
SBA-15PGA1_0_0,0.7906,6493,33,2.881,0,0,0,700,0.96,3.52,0,10,0,300,55,0.274418605,0,0,0,0,0,0,0
SBA-15PGA1_0_0,0,6493,33,2.881,0,0,0,700,0.96,3.52,0,0.04,0,300,65,0,0,0,0,0,0,0,0
SBA-15PGA1_0_0,0.7169,6493,33,2.881,0,0,0,700,0.96,3.52,0,10,0,300,65,0.248837209,0,0,0,0,0,0,0
SBA-15PGA1_0_0,0,6493,33,2.881,0,0,0,700,0.96,3.52,0,0.04,0,300,75,0,0,0,0,0,0,0,0
SBA-15PGA1_0_0,0.6499,6493,33,2.881,0,0,0,700,0.96,3.52,0,10,0,300,75,0.225581395,0,0,0,0,0,0,0
SBA-15BPEI1.81_1.52_1,0.790981198,600,35,7.15,0,0,0,700,0.96,3.52,0,0.04,0,300,55,0.110626741,0,0,0,0,0,0,0
SBA-15BPEI1.81_1.52_1,1.590965014,600,35,7.15,0,0,0,700,0.96,3.52,0,10,0,300,55,0.222512589,0,0,0,0,0,0,0
SBA-15BPEI1.81_1.52_1,0.333284691,600,35,7.15,0,0,0,700,0.96,3.52,0,0.04,0,300,65,0.046613244,0,0,0,0,0,0,0
SBA-15BPEI1.81_1.52_1,1.4100151,600,35,7.15,0,0,0,700,0.96,3.52,0,10,0,300,65,0.197204909,0,0,0,0,0,0,0
SBA-15BPEI1.81_1.52_1,0.16652701,600,35,7.15,0,0,0,700,0.96,3.52,0,0.04,0,300,75,0.023290491,0,0,0,0,0,0,0
SBA-15BPEI1.81_1.52_1,1.4100151,600,35,7.15,0,0,0,700,0.96,3.52,0,10,0,300,75,0.197204909,0,0,0,0,0,0,0
BHMSTEPA1_1.5_0,1.11,189,30,7.95,0,0,0,967,3,5.09,0,0.04,20,750,30,0.14,68,392,0,0,0,0,0
BHMSTEPA1_1.5_0,2.98,189,50,11.78,0,0,0,967,3,5.09,0,0.04,20,750,30,0.25,87,310,0,0,0,0,0
BHMSTEPA1_1.5_0,5.2,189,70,16.09,0,0,0,967,3,5.09,0,0.04,20,750,30,0.31,110,347,110,0,22,10,104
BHMSTEPA1_1.5_0,5.88,189,70,16.09,0,0,0,967,3,5.09,50,0.04,20,750,30,0.31,110,347,0,0,0,0,0
BHMSTEPA1_1.5_0,4.61,189,80,17.24,0,0,0,967,3,5.09,0,0.04,20,750,30,0.27,96.709,493,0,0,0,0,0
SAPZ0_1_0,0.35,86.136,27,6.269155754,0,0,0,1068,3.963,9.9,0,0.04,40,60,40,0.055828889,1.59,21.83,0,0,0,0,0
SAPZ0_1_0,0.83,86.136,62,14.39583914,0,0,0,1068,3.963,9.9,0,0.04,40,60,40,0.057655548,1.547,0,0,0,0,0,0
SAPZ0_1_0,1.16,86.136,82,19.03965821,0,0,0,1068,3.963,9.9,0,0.04,40,60,40,0.060925463,1.123,28.97,120,6.82,4.85,22,0
FAUDETA2_1_0,0.28,103.169,20,5.815700453,0,0,0,862,0.31,0,0,0.04,300,50,30,0.048145533,0,0,0,0,0,0,0
FAUDETA2_1_0,0.34,103.169,30,8.723550679,0,0,0,862,0.31,0,0,0.04,300,50,30,0.038974956,0,0,80,0,-37.47917823,3,0
FAUDETA2_1_0,0.32,103.169,40,11.63140091,0,0,0,862,0.31,0,0,0.04,300,50,30,0.027511733,0,0,80,0,-49.25656438,3,0
FAUDETA2_1_0,0.17,103.169,50,14.53925113,0,0,0,862,0.31,0,0,0.04,300,50,30,0.011692487,0,0,0,0,0,0,0
FAUDETA2_1_0,0.1,103.169,60,17.44710136,0,0,0,862,0.31,0,0,0.04,300,50,30,0.005731611,0,0,0,0,0,0,0
FAULPEI0_1_0,0.25,461.5384615,30,6.5,0,0,10,862,0.31,0,0,0.04,300,50,30,0.038461538,0,0,0,0,0,0,0
FAULPEI0_1_0,0.64,461.5384615,40,8.666666667,0,0,10,862,0.31,0,0,0.04,300,50,30,0.073846154,0,0,80,0,5.730861752,3,0
FAULPEI0_1_0,0.46,461.5384615,50,10.83333333,0,0,10,862,0.31,0,0,0.04,300,50,30,0.042461538,0,0,0,0,0,0,0
FAULPEI0_1_0,0.15,461.5384615,60,13,0,0,10,862,0.31,0,0,0.04,300,50,30,0.011538462,0,0,0,0,0,0,0
FAULPEI0_1_0,0.01,461.5384615,70,15.16666667,0,0,10,862,0.31,0,0,0.04,300,50,30,0.000659341,0,0,0,0,0,0,0
FAUTETA1_1_0,0.18,146.23,40,10.94166724,0,0,0,862,0.31,0,0,0.04,300,50,30,0.016450875,0,0,80,0,-11.3,3,0
FAUTEPA1_1.5_0,0.12,189.307,40,10.56484969,0,0,0,862,0.31,0,0,0.04,300,50,30,0.01135842,0,0,0,0,0,0,0
FAUMEA1_0_0,0.06,61.08,40,6.548788474,0,0,0,862,0.31,0,0,0.04,300,50,30,0.009162,0,0,0,0,0,0,0
FAUEDA0_1_0,0.05,60.1,40,13.31114809,0,0,0,862,0.31,0,0,0.04,300,50,30,0.00375625,0,0,0,0,0,0,0
FAUDETA2_1_0,0.25,103.169,20,5.815700453,0,0,0,862,0.31,0,60,0.04,100,50,30,0.042987083,0,0,0,0,0,0,0
FAUDETA2_1_0,0.3,103.169,30,8.723550679,0,0,0,862,0.31,0,60,0.04,100,50,30,0.034389667,0,0,0,0,0,0,0
FAUDETA2_1_0,0.43,103.169,40,11.63140091,0,0,0,862,0.31,0,60,0.04,100,50,30,0.036968892,0,0,80,0,0.0697,10,0
FAUDETA2_1_0,0.32,103.169,50,14.53925113,0,0,0,862,0.31,0,60,0.04,100,50,30,0.022009387,0,0,80,0,-0.17,10,0
FAULPEI0_1_0,0.65,461.5384615,30,6.5,0,0,10,862,0.31,0,60,0.04,100,50,30,0.1,0,0,0,0,0,0,0
FAULPEI0_1_0,1.02,461.5384615,40,8.666666667,0,0,10,862,0.31,0,60,0.04,100,50,30,0.117692308,0,0,0,0,0,0,0
FAULPEI0_1_0,1.54,461.5384615,50,10.83333333,0,0,10,862,0.31,0,60,0.04,100,50,30,0.142153846,0,0,80,0,0.088235,10,0
FAULPEI0_1_0,0.02,461.5384615,60,13,0,0,10,862,0.31,0,60,0.04,100,50,30,0.001538462,0,0,80,0,-0.034,10,0
SBA-15LPEI0_1_0,0.67,461.5384615,40,11.26666667,0,0,7.692307692,733,0.89,7.01,0,0.04,300,180,25,0.059467456,0,0,0,0,0,0,0
SBA-15LPEI0_1_0,0.81,461.5384615,50,14.08333333,0,0,7.692307692,733,0.89,7.01,0,0.04,300,180,25,0.057514793,0,0,0,0,0,0,0
SBA-15LPEI0_1_0,1.14,461.5384615,60,16.9,0,0,7.692307692,733,0.89,7.01,0,0.04,300,180,25,0.067455621,0,0,0,0,0,0,0
SBA-15LPEI0_1_0,1.14,461.5384615,70,19.71666667,0,0,7.692307692,733,0.89,7.01,0,0.04,300,180,25,0.057819104,0,0,0,0,0,0,0
SBA-15TETA1_1_0,1.5,146.23,40,10.94166724,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.137090625,0,0,0,0,0,0,0
SBA-15TETA1_1_0,2.04,146.23,50,13.67708405,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.1491546,0,0,0,0,0,0,0
SBA-15TETA1_1_0,2.1,146.23,60,16.41250085,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.12795125,0,0,0,0,0,0,0
SBA-15TETA1_1_0,1.92,146.23,70,19.14791766,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.100272,0,0,0,0,0,0,0
SBA-15TEPA1_1.5_0,1.21,189.307,40,10.56484969,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.114530735,0,0,0,0,0,0,0
SBA-15TEPA1_1.5_0,1.79,189.307,50,13.20606211,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.135543812,0,0,0,0,0,0,0
SBA-15TEPA1_1.5_0,2.17,189.307,60,15.84727453,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.136932063,0,0,0,0,0,0,0
SBA-15TEPA1_1.5_0,1.93,189.307,70,18.48848696,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.104389289,0,0,0,0,0,0,0
SBA-15EDA0_1_0,0.11,60.1,50,16.63893511,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.006611,0,0,0,0,0,0,0
SBA-15EDA0_1_0,0.12,60.1,60,19.96672213,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.00601,0,0,0,0,0,0,0
SBA-15DETA2_1_0,0.5,103.169,50,14.53925113,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.034389667,0,0,0,0,0,0,0
SBA-15DETA2_1_0,0.45,103.169,60,17.44710136,0,0,0,733,0.89,7.01,0,0.04,300,180,25,0.02579225,0,0,0,0,0,0,0
SBA-15LPEI0_1_0,2.16,461.5384615,50,14.08333333,0,0,7.692307692,733,0.89,7.01,60,0.04,300,180,25,0.153372781,0,0,80,0,9.276868129,10,0
SBA-15TEPA1_1.5_0,2.12,189,50,13.21,0,0,0,733,0.89,7.01,60,0.04,300,180,25,0.160484481,0,0,80,0,9.004739336,10,0
SBA-15TETA1_1_0,1.8,146,50,13.68,0,0,0,733,0.89,7.01,60,0.04,300,180,25,0.131578947,0,0,80,0,25.75941757,10,0
SBA-15EDA0_1_0,0.18,60.1,50,16.63893511,0,0,0,733,0.89,7.01,60,0.04,300,180,25,0.010818,0,0,0,0,0,0,0
SBA-15DETA2_1_0,1.15,103.17,50,14.53911021,0,0,0,733,0.89,7.01,60,0.04,300,180,25,0.079097,0,0,0,0,0,0,0
MCM-41LPEI0_1_0,0.31,462,40,11.25541126,0,0,7.692307692,1380,0.65,2.1,0,0.04,300,180,25,0.027542308,0,0,0,0,0,0,0
MCM-41LPEI0_1_0,0.37,462,50,14.06926407,0,0,7.692307692,1380,0.65,2.1,0,0.04,300,180,25,0.026298462,0,0,0,0,0,0,0
MCM-41LPEI0_1_0,0.29,462,60,16.88311688,0,0,7.692307692,1380,0.65,2.1,0,0.04,300,180,25,0.017176923,0,0,0,0,0,0,0
MCM-41TETA1_1_0,0.63,146.23,40,10.94166724,0,0,0,1380,0.65,2.1,0,0.04,300,180,25,0.057578062,0,0,0,0,0,0,0
MCM-41TETA1_1_0,0.68,146.23,50,13.67708405,0,0,0,1380,0.65,2.1,0,0.04,300,180,25,0.0497182,0,0,0,0,0,0,0
MCM-41TETA1_1_0,1.28,146.23,60,16.41250085,0,0,0,1380,0.65,2.1,0,0.04,300,180,25,0.077989333,0,0,0,0,0,0,0
MCM-41TETA1_1_0,0.46,146.23,70,19.14791766,0,0,0,1380,0.65,2.1,0,0.04,300,180,25,0.0240235,0,0,0,0,0,0,0
MCM-41TEPA1_1.5_0,0.18,189.307,40,10.56484969,0,0,0,1380,0.65,2.1,0,0.04,300,180,25,0.01703763,0,0,0,0,0,0,0
MCM-41TEPA1_1.5_0,0.65,189.307,50,13.20606211,0,0,0,1380,0.65,2.1,0,0.04,300,180,25,0.04921982,0,0,0,0,0,0,0
MCM-41TEPA1_1.5_0,0.77,189.307,60,15.84727453,0,0,0,1380,0.65,2.1,0,0.04,300,180,25,0.048588797,0,0,0,0,0,0,0
MCM-41TEPA1_1.5_0,0.17,189.307,70,18.48848696,0,0,0,1380,0.65,2.1,0,0.04,300,180,25,0.009194911,0,0,0,0,0,0,0
MCM-41BPEI0_1_0,0.66,600,50,10.83333333,0,0,0,1380,0.65,2.1,60,0.04,100,180,25,0.060923077,0,0,0,0,0,0,0
MCM-41TETA1_1_0,1.05,146.2,50,13.67989056,0,0,0,1380,0.65,2.1,60,0.04,100,180,25,0.076755,0,0,0,0,0,0,0
MCM-41TEPA1_1.5_0,0.86,189.3,50,13.20655045,0,0,0,1380,0.65,2.1,60,0.04,100,180,25,0.0651192,0,0,0,0,0,0,0
MCM-48LPEI0_1_0,0.22,462,40,11.25541126,0,0,7.692307692,1650,0.92,1.82,0,0.04,300,180,25,0.019546154,0,0,0,0,0,0,0
MCM-48LPEI0_1_0,0.29,462,50,14.06926407,0,0,7.692307692,1650,0.92,1.82,0,0.04,300,180,25,0.020612308,0,0,0,0,0,0,0
MCM-48LPEI0_1_0,0.29,462,60,16.88311688,0,0,7.692307692,1650,0.92,1.82,0,0.04,300,180,25,0.017176923,0,0,0,0,0,0,0
MCM-48TETA1_1_0,0.95,146.23,40,10.94166724,0,0,0,1650,0.92,1.82,0,0.04,300,180,25,0.086824062,0,0,0,0,0,0,0
MCM-48TETA1_1_0,0.83,146.23,50,13.67708405,0,0,0,1650,0.92,1.82,0,0.04,300,180,25,0.06068545,0,0,0,0,0,0,0
MCM-48TETA1_1_0,1.25,146.23,60,16.41250085,0,0,0,1650,0.92,1.82,0,0.04,300,180,25,0.076161458,0,0,0,0,0,0,0
MCM-48TETA1_1_0,0.73,146.23,70,19.14791766,0,0,0,1650,0.92,1.82,0,0.04,300,180,25,0.03812425,0,0,0,0,0,0,0
MCM-48TEPA1_1.5_0,0.5,189.307,40,10.56484969,0,0,0,1650,0.92,1.82,0,0.04,300,180,25,0.04732675,0,0,0,0,0,0,0
MCM-48TEPA1_1.5_0,0.85,189.307,50,13.20606211,0,0,0,1650,0.92,1.82,0,0.04,300,180,25,0.06436438,0,0,0,0,0,0,0
MCM-48TEPA1_1.5_0,1.12,189.307,60,15.84727453,0,0,0,1650,0.92,1.82,0,0.04,300,180,25,0.070674613,0,0,0,0,0,0,0
MCM-48TEPA1_1.5_0,0.41,189.307,70,18.48848696,0,0,0,1650,0.92,1.82,0,0.04,300,180,25,0.022175963,0,0,0,0,0,0,0
MCM-48LPEI0_1_0,0.81,462,50,14.06926407,0,0,7.692307692,1650,0.92,1.82,60,0.04,100,180,25,0.057572308,0,0,0,0,0,0,0
MCM-48TETA1_1_0,1.24,146.23,50,13.67708405,0,0,0,1650,0.92,1.82,60,0.04,100,180,25,0.0906626,0,0,0,0,0,0,0
MCM-48TEPA1_1.5_0,1.19,189.307,50,13.20606211,0,0,0,1650,0.92,1.82,60,0.04,100,180,25,0.090110132,0,0,0,0,0,0,0
Mesoporous_?-Al2O3BPEI1.81_1.52_1,1,600,35.7,8.925,0,0,0,124,1,16.1,0,0.04,90,720,25,0.07,0,0,60,0,-5.919067929,5,0
Mesoporous_?-Al2O3BPEI1.81_1.52_1,0.49,600,35.7,8.33,0,0,0,124,1,16.1,0,0.04,90,720,-20,0.03,0,0,60,0,-15.39043584,10,0
Mesoporous_?-Al2O3BPEI1.81_1.52_1,2,600,35.7,8.33,0,0,0,124,1,16.1,70,0.04,50,720,25,0.14,89.79,250.69,0,0,0,0,0
Mesoporous_?-Al2O3BPEI1.81_1.52_1,1.8,600,35.7,8.33,0,0,0,124,1,16.1,70,0.04,50,720,-20,0.12,79.31,233.07,0,0,0,0,0
Mesoporous_?-Al2O3BPEI1.81_1.52_1,0.58,600,18.3,4.27,0,0,0,124,1,16.1,0,0.04,90,720,25,0.08,0,0,50,0,-53.67487905,5,0
Mesoporous_?-Al2O3BPEI1.81_1.52_1,0.47,600,18.3,4.27,0,0,0,124,1,16.1,0,0.04,90,720,-20,0.06,0,0,50,1.025487853,-0.4742,10,0
Mesoporous_?-Al2O3BPEI1.81_1.52_1,0.87,600,18.3,4.27,0,0,0,124,1,16.1,70,0.04,50,720,25,0.12,51.68,78.37,0,0,0,0,0
Mesoporous_?-Al2O3BPEI1.81_1.52_1,1.26,600,18.3,4.27,0,0,0,124,1,16.1,70,0.04,50,720,-20,0.17,29.89,90.28,0,0,0,0,0
Mesoporous_?-Al2O3BPEI1.81_1.52_1,0.2,600,9.2,2.146666667,0,0,0,124,1,16.1,0,0.04,90,720,25,0.05,0,0,0,0,0,0,0
Mesoporous_?-Al2O3BPEI1.81_1.52_1,0.3,600,9.2,2.146666667,0,0,0,124,1,16.1,0,0.04,90,720,-20,0.08,0,0,0,0,0,0,0
Mesoporous_?-Al2O3TEPA1_1.5_0,1.8,189.3,37.5,9.904912837,0,0,0,124,1,16.1,0,0.04,90,720,25,0.17,93.36,329.72,70,0,-13,5,0
Mesoporous_?-Al2O3TEPA1_1.5_0,1.2,189.3,37.5,9.904912837,0,0,0,124,1,16.1,0,0.04,90,720,-20,0.12,57.638,403.11,70,0,-7.534246575,10,0
Mesoporous_?-Al2O3TEPA1_1.5_0,2.5,189.3,37.5,9.904912837,0,0,0,124,1,16.1,70,0.04,50,720,25,0.25,92.5069,152.405,0,0,0,0,0
Mesoporous_?-Al2O3TEPA1_1.5_0,0.65,189.3,37.5,9.904912837,0,0,0,124,1,16.1,70,0.04,50,720,-20,0.065,122.72,246.2,0,0,0,0,0
Mesoporous_?-Al2O3TEPA1_1.5_0,1.2,189.3,23,6.075013207,0,0,0,124,1,16.1,0,0.04,90,720,25,0.2,52.77,213.18,60,0,-7.427937916,5,0
Mesoporous_?-Al2O3TEPA1_1.5_0,0.9,189.3,23,6.075013207,0,0,0,124,1,16.1,0,0.04,90,720,-20,0.15,0,0,60,0.383509108,-11,10,0
Mesoporous_?-Al2O3TEPA1_1.5_0,1.5,189.3,23,6.075013207,0,0,0,124,1,16.1,70,0.04,50,720,25,0.25,51.47,78.27,0,0,0,0,0
Mesoporous_?-Al2O3TEPA1_1.5_0,1.88,189.3,23,6.075013207,0,0,0,124,1,16.1,70,0.04,50,720,-20,0.31,23.65,91.6988,60,0,9.178563818,5,0
Mesoporous_?-Al2O3TEPA1_1.5_0,0.22,189.3,11.4,3.011093502,0,0,0,124,1,16.1,0,0.04,90,720,25,0.075,0,0,0,0,0,0,0
Mesoporous_?-Al2O3TEPA1_1.5_0,0.36,189.3,11.4,3.011093502,0,0,0,124,1,16.1,0,0.04,90,720,-20,0.12,13.92,23.796,0,0,0,0,0
Mesoporous_?-Al2O3Spermine1_1_0,2.1012,202.34,40,7.907482455,0,0,0,124,1,16.1,0,0.04,90,720,25,0.265723005,0,0,0,0,0,0,0
Mesoporous_?-Al2O3Spermine1_1_0,0.5017,202.34,40,7.907482455,0,0,0,124,1,16.1,0,0.04,90,720,-20,0.063446236,0,0,0,0,0,0,0
Mesoporous_?-Al2O3Spermidine1_2_0,0.1929,145.245,40,8.261902303,0,0,0,124,1,16.1,0,0.04,90,720,25,0.023348134,0,0,0,0,0,0,0
Mesoporous_?-Al2O3Spermidine1_2_0,0.2101,145.245,40,8.261902303,0,0,0,124,1,16.1,0,0.04,90,720,-20,0.025429979,0,0,0,0,0,0,0
MIL-101(Cr)BPEI1.81_1.52_1,0.006,600,10,2.5,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,25,0.002,0,0,0,0,0,0,0
MIL-101(Cr)BPEI1.81_1.52_1,0.05,600,10,2.5,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,-20,0.02,0,0,0,0,0,0,0
MIL-101(Cr)BPEI1.81_1.52_1,0.24,600,30,7.5,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,25,0.03,19.85,4.99,0,0,0,0,40
MIL-101(Cr)BPEI1.81_1.52_1,0.78,600,30,7.5,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,-20,0.11,0,0,25,0,36.28205128,5,0
MIL-101(Cr)BPEI1.81_1.52_1,1.81,600,50,12.5,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,25,0.14,55.28,611.55,60,0,41.43646409,14,95
MIL-101(Cr)BPEI1.81_1.52_1,1.64,600,50,12.5,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,-20,0.13,51.86,199.57,25,0,58.07926829,5,0
MIL-101(Cr)BPEI1.81_1.52_1,1.64,600,50,12.5,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,-20,0.13,51.86,199.57,60,0.714278921,31.34146341,15,0
MIL-101(Cr)TEPA1_1.5_0,0.002,189.3,10,2.64131009,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,25,0.0005,0,0,0,0,0,0,0
MIL-101(Cr)TEPA1_1.5_0,0.02,189.3,10,2.64131009,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,-20,0.01,0,0,0,0,0,0,0
MIL-101(Cr)TEPA1_1.5_0,0.39,189.3,30,7.923930269,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,25,0.05,8.92,55.28,0,0,0,0,65
MIL-101(Cr)TEPA1_1.5_0,1.12,189.3,30,7.923930269,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,-20,0.14,24.88,93.02,25,-0.505465749,35.80357143,15,0
MIL-101(Cr)TEPA1_1.5_0,0.69,189.3,30,7.923930269,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,-10,0.087078,15.09,122.2,0,0,0,0,0
MIL-101(Cr)TEPA1_1.5_0,0.514,189.3,30,7.923930269,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,5,0.0648668,8.48,69.31,0,0,0,0,0
MIL-101(Cr)TEPA1_1.5_0,0.95,189.3,30,7.923930269,0,0,0,3492,2.2,2.520045819,70,0.04,50,750,-20,0.11989,37.767,51.94,25,0,14,5,0
MIL-101(Cr)TEPA1_1.5_0,2.14,189.3,50,13.20655045,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,25,0.16,50.029,157.17,0,0,0,0,0
MIL-101(Cr)TEPA01_01_05.500000,1.26,189.3,50,13.20655045,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,-20,0.1,61.921,452.927,25,0,44.0952381,5,110
MIL-101(Cr)TEPA1_1.5_0,1.26,189.3,50,13.20655045,0,0,0,3492,2.2,2.520045819,0,0.04,90,750,-20,0.1,61.921,452.927,60,0,25.63492063,5,0
MIL-101(Cr)BPEI1.81_1.52_1,0.077852859,600,9.75,3.014285714,0,0,0,3340,2.2,2.634730539,0,0.04,90,50,25,0.027409241,0,0,0,0,0,0,0
MIL-101(Cr)BPEI1.81_1.52_1,0.064596928,600,17.76,5.35,0,0,0,3340,2.2,2.634730539,0,0.04,90,50,25,0.015478548,0,0,0,0,0,0,0
MIL-101(Cr)BPEI1.81_1.52_1,0.25056138,600,31.6,9.114285714,0,0,0,3340,2.2,2.634730539,0,0.04,90,50,25,0.027359736,0,0,0,0,0,0,0
MIL-101(Cr)BPEI1.81_1.52_1,1.146788489,600,36.79,10.42857143,0,0,0,3340,2.2,2.634730539,0,0.04,90,50,25,0.110033003,39.45,94.95,0,0,0,0,0
MIL-101(Cr)BPEI1.81_1.52_1,1.064703076,600,39.1,10.97142857,0,0,0,3340,2.2,2.634730539,0,0.04,90,50,25,0.097260726,0,0,110,0,1.9,3,0
MIL-101(Cr)BPEI1.81_1.52_1,1.06,600,39.1,10.97142857,0,0,0,3340,2.2,2.634730539,0,0.04,90,50,50,0.096614583,0,0,0,0,0,0,0
MIL-101(Cr)BPEI1.81_1.52_1,0.57,600,39.1,10.97142857,0,0,0,3340,2.2,2.634730539,0,0.04,90,50,75,0.051953125,0,0,0,0,0,0,0
MIL-101(Cr)BPEI1.81_1.52_1,1.2,600,44.2,12.35054348,0,0,0,3340,2.2,2.634730539,0,0.04,90,50,25,0.097161716,56.87,137.16,0,0,0,0,0
MIL-101(Cr)BPEI1.81_1.52_1,1.35,600,51.36,14.25,0,0,0,3340,2.2,2.634730539,0,0.04,90,50,25,0.09359736,56.88,206,0,0,0,0,0
MIL-101(Cr)TREN3_0_1,2.8,146.236,45.29,16.47058824,0,0,0,3340,2.2,2.634730539,0,0.04,90,50,25,0.17,0,0,110,19.8,12.79509632,3,0
MCM-36BPEI1.81_1.52_1,0.323,600,2.7,63,0,0,0,765,0.39,18,0,100,0,300,25,0.005126984,309,0,0,0,0,0,0
MCM-36BPEI1.81_1.52_1,0.494,600,3.72,86.8,0,0,0,765,0.39,18,0,100,0,300,25,0.005691244,296,0,0,0,0,0,0
MCM-36BPEI1.81_1.52_1,0.466,600,3.85,89.83333333,0,0,0,765,0.39,18,0,100,0,300,25,0.005187384,233,0,0,0,0,0,0
MCM-36BPEI1.81_1.52_1,0.616,600,7.52,1.754666667,0,0,0,765,0.39,18,0,100,0,300,25,0.35106383,720,0,0,0,0,0,0
MCM-36BPEI1.81_1.52_1,0.218,600,14.5,3.383333333,0,0,0,506,0.26,20.4,0,100,0,300,25,0.064,559,0,0,0,0,0,0
MCM-36BPEI1.81_1.52_1,0.266,600,16.3,3.803333333,0,0,0,506,0.26,20.4,0,100,0,300,25,0.06993865,559,0,0,0,0,0,0
SBA-15PAA1_0_0,0.126650684,15000,50,8.766666667,0,0,0,950,1.31,8.01,0,100,100,50,30,0.014446846,0,0,0,0,0,0,0
SBA-15PAA1_0_0,0.191389363,15000,50,8.766666667,0,0,0,950,1.31,8.01,0,100,100,50,50,0.021831486,0,0,0,0,0,0,0
SBA-15PAA1_0_0,0.433678482,15000,50,8.766666667,0,0,0,950,1.31,8.01,0,100,100,50,75,0.049469028,0,0,0,0,0,0,0
SBA-15PAA1_0_0,0.981591877,15000,50,8.766666667,0,0,0,950,1.31,8.01,0,100,100,50,100,0.111968655,0,0,0,0,0,0,0
SBA-15PAA1_0_0,1.506165584,15000,50,8.766666667,0,0,0,950,1.31,8.01,0,100,100,50,120,0.17180596,0,0,0,0,0,0,0
SBA-15PAA1_0_0,1.99410385,15000,50,8.766666667,0,0,0,950,1.31,8.01,0,100,100,50,140,0.228,0,0,100,0,8.2,10,122
SBA-15PAA1_0_0,1.758495283,15000,50,8.766666667,0,0,0,950,1.31,8.01,0,100,100,50,160,0.200588816,0,0,0,0,0,0,0
SBA-15PAA1_0_0,1.437658007,15000,50,8.766666667,0,0,0,950,1.31,8.01,0,100,100,50,180,0.163991408,0,0,0,0,0,0,0
SBA-15PAA1_0_0,0.879743291,15000,50,8.766666667,0,0,0,950,1.31,8.01,0,100,100,50,200.0099416,0.100350946,0,0,0,0,0,0,0
SBA-15PAA1_0_0,2.47,15000,50,8.766666667,0,0,0,950,1.31,8.01,3,100,20,50,140,0.281749049,0,0,100,0,0,10,0
SBA-15PAA1_0_0,1.030999619,15000,30,5.26,0,0,0,950,1.31,8.01,0,100,100,50,140,0.198,0,0,0,0,0,0,0
